"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-10-25 05:23:13",1761369793226,"www.domainhunk.com/api/trademark-search","POST","",-1,"2sxv4-1761369782558-5835980b74e8","curl/8.7.1","info","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_ALwq7A5KsQtqoMQnDEvCcyQTf6sX",-1,"iad1",-1,-1,"Trying alternative trademark search...","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CX3YE9835CF87KRRMSJHAW","",-1
"2025-10-25 05:23:13",1761369793226,"www.domainhunk.com/api/trademark-search","POST","",-1,"2sxv4-1761369782558-5835980b74e8","curl/8.7.1","error","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_ALwq7A5KsQtqoMQnDEvCcyQTf6sX",-1,"iad1",-1,-1,"USPTO search failed: Error: USPTO TESS search failed: 404
    at c.searchUSPTOAPI (/var/task/.next/server/app/api/trademark-search/route.js:1:7614)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async c.searchExactMatches (/var/task/.next/server/app/api/trademark-search/route.js:1:2944)
    at async c.performComprehensiveSearch (/var/task/.next/server/app/api/trademark-search/route.js:1:944)
    at async h (/var/task/.next/server/app/api/trademark-search/route.js:1:33914)
    at async /var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:38411
    at async e_.execute (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:27880)
    at async e_.handle (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:39943)
    at async en (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:16:25561)
    at async ea.responseCache.get.routeKind (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:1028)","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CX3YE9835CF87KRRMSJHAW","",-1
"2025-10-25 05:23:13",1761369793165,"www.domainhunk.com/api/trademark-search","POST","",-1,"2sxv4-1761369782558-5835980b74e8","curl/8.7.1","info","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_ALwq7A5KsQtqoMQnDEvCcyQTf6sX",-1,"iad1",-1,-1,"USPTO API failed, trying TESS web interface...","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CX3YE9835CF87KRRMSJHAW","",-1
"2025-10-25 05:23:13",1761369793147,"www.domainhunk.com/api/trademark-search","POST","",-1,"2sxv4-1761369782558-5835980b74e8","curl/8.7.1","info","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_ALwq7A5KsQtqoMQnDEvCcyQTf6sX",-1,"iad1",-1,-1,"Using USPTO API for trademark search...","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CX3YE9835CF87KRRMSJHAW","",-1
"2025-10-25 05:23:13",1761369793147,"www.domainhunk.com/api/trademark-search","POST","",-1,"2sxv4-1761369782558-5835980b74e8","curl/8.7.1","error","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_ALwq7A5KsQtqoMQnDEvCcyQTf6sX",-1,"iad1",-1,-1,"Marker API failed, falling back to alternative search: DOMException [AbortError]: This operation was aborted
    at node:internal/deps/undici/undici:13510:13
    at async c.searchMarkerAPI (/var/task/.next/server/app/api/trademark-search/route.js:1:5222)
    at async c.searchExactMatches (/var/task/.next/server/app/api/trademark-search/route.js:1:2737)
    at async c.performComprehensiveSearch (/var/task/.next/server/app/api/trademark-search/route.js:1:944)
    at async h (/var/task/.next/server/app/api/trademark-search/route.js:1:33914)
    at async /var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:38411
    at async e_.execute (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:27880)
    at async e_.handle (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:39943)
    at async en (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:16:25561)
    at async ea.responseCache.get.routeKind (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:1028)","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CX3YE9835CF87KRRMSJHAW","",-1
"2025-10-25 05:23:13",1761369793147,"www.domainhunk.com/api/trademark-search","POST","",-1,"2sxv4-1761369782558-5835980b74e8","curl/8.7.1","error","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_ALwq7A5KsQtqoMQnDEvCcyQTf6sX",-1,"iad1",-1,-1,"Marker API search failed: DOMException [AbortError]: This operation was aborted
    at node:internal/deps/undici/undici:13510:13
    at async c.searchMarkerAPI (/var/task/.next/server/app/api/trademark-search/route.js:1:5222)
    at async c.searchExactMatches (/var/task/.next/server/app/api/trademark-search/route.js:1:2737)
    at async c.performComprehensiveSearch (/var/task/.next/server/app/api/trademark-search/route.js:1:944)
    at async h (/var/task/.next/server/app/api/trademark-search/route.js:1:33914)
    at async /var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:38411
    at async e_.execute (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:27880)
    at async e_.handle (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:39943)
    at async en (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:16:25561)
    at async ea.responseCache.get.routeKind (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:1028)","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CX3YE9835CF87KRRMSJHAW","",-1
"2025-10-25 05:23:13",1761369793147,"www.domainhunk.com/api/trademark-search","POST","",-1,"2sxv4-1761369782558-5835980b74e8","curl/8.7.1","error","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_ALwq7A5KsQtqoMQnDEvCcyQTf6sX",-1,"iad1",-1,-1,"Marker API request failed for page 1: DOMException [AbortError]: This operation was aborted
    at node:internal/deps/undici/undici:13510:13
    at async c.searchMarkerAPI (/var/task/.next/server/app/api/trademark-search/route.js:1:5222)
    at async c.searchExactMatches (/var/task/.next/server/app/api/trademark-search/route.js:1:2737)
    at async c.performComprehensiveSearch (/var/task/.next/server/app/api/trademark-search/route.js:1:944)
    at async h (/var/task/.next/server/app/api/trademark-search/route.js:1:33914)
    at async /var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:38411
    at async e_.execute (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:27880)
    at async e_.handle (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:39943)
    at async en (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:16:25561)
    at async ea.responseCache.get.routeKind (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:1028)","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CX3YE9835CF87KRRMSJHAW","",-1
"2025-10-25 05:23:03",1761369783144,"www.domainhunk.com/api/trademark-search","POST","",-1,"2sxv4-1761369782558-5835980b74e8","curl/8.7.1","info","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_ALwq7A5KsQtqoMQnDEvCcyQTf6sX",-1,"iad1",-1,-1,"Marker API: Searching for ""apple"" (status: all, start: 1)","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CX3YE9835CF87KRRMSJHAW","",-1
"2025-10-25 05:23:03",1761369783144,"www.domainhunk.com/api/trademark-search","POST","",-1,"2sxv4-1761369782558-5835980b74e8","curl/8.7.1","info","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_ALwq7A5KsQtqoMQnDEvCcyQTf6sX",-1,"iad1",-1,-1,"Using Marker API for trademark search...","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CX3YE9835CF87KRRMSJHAW","",-1
"2025-10-25 05:23:03",1761369783144,"www.domainhunk.com/api/trademark-search","POST","",-1,"2sxv4-1761369782558-5835980b74e8","curl/8.7.1","error","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_ALwq7A5KsQtqoMQnDEvCcyQTf6sX",-1,"iad1",-1,-1,"Zyla API failed, falling back to alternative: Error: Zyla API failed: 503 - {""response"":null,""message"":""An error occurred, please try again. If the issue persists, please contact hello@zylalabs.com."",""success"":false}
    at c.searchZylaAPI (/var/task/.next/server/app/api/trademark-search/route.js:1:3658)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async c.searchExactMatches (/var/task/.next/server/app/api/trademark-search/route.js:1:2516)
    at async c.performComprehensiveSearch (/var/task/.next/server/app/api/trademark-search/route.js:1:944)
    at async h (/var/task/.next/server/app/api/trademark-search/route.js:1:33914)
    at async /var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:38411
    at async e_.execute (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:27880)
    at async e_.handle (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:39943)
    at async en (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:16:25561)
    at async ea.responseCache.get.routeKind (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:1028)","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CX3YE9835CF87KRRMSJHAW","",-1
"2025-10-25 05:23:03",1761369783142,"www.domainhunk.com/api/trademark-search","POST","",-1,"2sxv4-1761369782558-5835980b74e8","curl/8.7.1","error","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_ALwq7A5KsQtqoMQnDEvCcyQTf6sX",-1,"iad1",-1,-1,"Zyla API search failed: Error: Zyla API failed: 503 - {""response"":null,""message"":""An error occurred, please try again. If the issue persists, please contact hello@zylalabs.com."",""success"":false}
    at c.searchZylaAPI (/var/task/.next/server/app/api/trademark-search/route.js:1:3658)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async c.searchExactMatches (/var/task/.next/server/app/api/trademark-search/route.js:1:2516)
    at async c.performComprehensiveSearch (/var/task/.next/server/app/api/trademark-search/route.js:1:944)
    at async h (/var/task/.next/server/app/api/trademark-search/route.js:1:33914)
    at async /var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:38411
    at async e_.execute (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:27880)
    at async e_.handle (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:39943)
    at async en (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:16:25561)
    at async ea.responseCache.get.routeKind (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:1028)","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CX3YE9835CF87KRRMSJHAW","",-1
"2025-10-25 05:23:03",1761369783141,"www.domainhunk.com/api/trademark-search","POST","",-1,"2sxv4-1761369782558-5835980b74e8","curl/8.7.1","error","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_ALwq7A5KsQtqoMQnDEvCcyQTf6sX",-1,"iad1",-1,-1,"Zyla API Error Response (503): {""response"":null,""message"":""An error occurred, please try again. If the issue persists, please contact hello@zylalabs.com."",""success"":false}","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CX3YE9835CF87KRRMSJHAW","",-1
"2025-10-25 05:23:02",1761369782865,"www.domainhunk.com/api/trademark-search","POST","",-1,"2sxv4-1761369782558-5835980b74e8","curl/8.7.1","info","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_ALwq7A5KsQtqoMQnDEvCcyQTf6sX",-1,"iad1",-1,-1,"Zyla API: Searching for ""apple""","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CX3YE9835CF87KRRMSJHAW","",-1
"2025-10-25 05:23:02",1761369782864,"www.domainhunk.com/api/trademark-search","POST","",-1,"2sxv4-1761369782558-5835980b74e8","curl/8.7.1","info","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_ALwq7A5KsQtqoMQnDEvCcyQTf6sX",-1,"iad1",-1,-1,"Using Zyla Trademark Search API...","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CX3YE9835CF87KRRMSJHAW","",-1
"2025-10-25 05:23:02",1761369782729,"www.domainhunk.com/api/trademark-search","POST","",200,"2sxv4-1761369782558-5835980b74e8","curl/8.7.1","info","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_ALwq7A5KsQtqoMQnDEvCcyQTf6sX",40545,"iad1",124,2048,"","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CX3YE9835CF87KRRMSJHAW","KnrFjnh1i0ai",2
"2025-10-25 05:22:50",1761369770684,"brand-validator-1fvyjcxs0-john-garvies-projects.vercel.app/favicon.ico","GET","",200,"zstd2-1761369770492-9ebdf8abdc4a","vercel-screenshot/1.0","info","production","main","PRERENDER","static","/favicon.ico","brand-validator-1fvyjcxs0-john-garvies-projects.vercel.app","brand-validator-1fvyjcxs0-john-garvies-projects.vercel.app","dpl_ALwq7A5KsQtqoMQnDEvCcyQTf6sX",-1,"",-1,-1,"","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","","",-1
"2025-10-25 05:22:50",1761369770680,"brand-validator-1fvyjcxs0-john-garvies-projects.vercel.app/favicon.ico","GET","",200,"hhjc7-1761369770468-50e38d78a259","vercel-screenshot/1.0","info","production","main","PRERENDER","static","/favicon.ico","brand-validator-1fvyjcxs0-john-garvies-projects.vercel.app","brand-validator-1fvyjcxs0-john-garvies-projects.vercel.app","dpl_ALwq7A5KsQtqoMQnDEvCcyQTf6sX",-1,"",-1,-1,"","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","","",-1
"2025-10-25 05:22:49",1761369769918,"brand-validator-1fvyjcxs0-john-garvies-projects.vercel.app/","GET","",200,"j6wss-1761369769575-136ca5d6d32a","vercel-screenshot/1.0","info","production","main","PRERENDER","static","/","brand-validator-1fvyjcxs0-john-garvies-projects.vercel.app","brand-validator-1fvyjcxs0-john-garvies-projects.vercel.app","dpl_ALwq7A5KsQtqoMQnDEvCcyQTf6sX",-1,"",-1,-1,"","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","","",-1
"2025-10-25 05:22:49",1761369769904,"brand-validator-1fvyjcxs0-john-garvies-projects.vercel.app/","GET","",200,"hdgzr-1761369769586-38801d5468e0","vercel-screenshot/1.0","info","production","main","PRERENDER","static","/","brand-validator-1fvyjcxs0-john-garvies-projects.vercel.app","brand-validator-1fvyjcxs0-john-garvies-projects.vercel.app","dpl_ALwq7A5KsQtqoMQnDEvCcyQTf6sX",-1,"",-1,-1,"","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","","",-1
"2025-10-25 05:17:26",1761369446421,"www.domainhunk.com/api/composite-score","POST","",-1,"9gz2g-1761369446139-c491dd52d92c","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","main","","lambda","/api/composite-score","www.domainhunk.com","www.domainhunk.com","dpl_GVpELbw4kjCccJP2LW6L2xMdPA2G",-1,"iad1",-1,-1,"Composite score calculated: {
  overallScore: 92,
  breakdown: {
    domain: { score: 80, factors: [Array], weight: 0.25 },
    social: { score: 100, factors: [Array], weight: 0.2 },
    trademark: { score: 90, factors: [Array], weight: 0.3 },
    brand: { score: 100, factors: [Array], weight: 0.25 }
  },
  recommendation: 'excellent',
  summary: 'Overall brand strength: 92/100 (excellent). Strengths: strong domain availability, good social media presence, low trademark risk, strong brand name. '
}","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CWSNZK0VWQWWDW2KESPM1Y","",-1
"2025-10-25 05:17:26",1761369446421,"www.domainhunk.com/api/composite-score","POST","",-1,"9gz2g-1761369446139-c491dd52d92c","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","main","","lambda","/api/composite-score","www.domainhunk.com","www.domainhunk.com","dpl_GVpELbw4kjCccJP2LW6L2xMdPA2G",-1,"iad1",-1,-1,"Trademark Score Calculation: {
  overallRisk: 'low',
  exactMatches: 0,
  similarMatches: 0,
  riskFactors: [],
  selectedCategory: undefined
}","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CWSNZK0VWQWWDW2KESPM1Y","",-1
"2025-10-25 05:17:26",1761369446420,"www.domainhunk.com/api/composite-score","POST","",-1,"9gz2g-1761369446139-c491dd52d92c","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","main","","lambda","/api/composite-score","www.domainhunk.com","www.domainhunk.com","dpl_GVpELbw4kjCccJP2LW6L2xMdPA2G",-1,"iad1",-1,-1,"Composite score API received: {
  domainResult: {
    query: 'sportspace.com',
    root: 'sportspace',
    tld: '.com',
    available: false,
    status: 'taken',
    alternates: [ [Object], [Object], [Object], [Object] ],
    dnsHistoryFlag: 'unknown',
    pricing: {
      renewal: 14.99,
      currency: 'USD',
      registrar: 'GoDaddy',
      registration: 12.99
    },
    lastChecked: '2025-10-25T03:46:30.615Z',
    cacheExpiry: '2025-10-26T03:46:30.615Z',
    fromCache: true
  },
  socialResult: {
    baseHandle: 'sportspace',
    platforms: [
      [Object], [Object],
      [Object], [Object],
      [Object], [Object],
      [Object], [Object],
      [Object]
    ],
    overallScore: 100
  },
  trademarkResult: {
    exactMatches: [],
    similarMatches: [],
    recommendedClasses: [ 35, 42 ],
    riskAssessment: {
      overallRisk: 'low',
      exactMatchRisk: false,
      similarMatchRisk: false,
      classOverlapRisk: false,
      riskFactors: [],
      recommendations: [Array]
    },
    searchSummary: {
      totalSearches: 1,
      exactMatchesFound: 0,
      similarMatchesFound: 0,
      classesSearched: [Array],
      searchDate: '2025-10-25T05:17:24.157Z',
      searchDuration: 40209
    },
    nextSteps: [ [Object], [Object], [Object], [Object], [Object], [Object] ],
    businessCategory: {
      primary: 'General Business',
      confidence: 0,
      keywords: [],
      description: 'General business services - category not yet specified'
    },
    categorySpecificRisks: []
  },
  brandKit: {
    rationale: 'Creative brand approach inspired by ""Brand for sportspace.com"". The names capture the essence of your idea while maintaining memorability and market appeal.',
    nameVariants: [ [Object], [Object], [Object], [Object], [Object] ],
    taglines: [
      'Unleash your inner athlete with sportspace.""',
      'Elevate your game with sportspace.""',
      'Where passion meets performance - sportspace.""',
      'Empowering your sports journey at sportspace.""'
    ],
    voice: {
      adjectives: [Array],
      sampleOneLiner: ""Transform your Brand for sportspace.com experience with Sportspace - the solution you've been waiting for.""
    },
    logoPrompts: [
      'Minimalist logo incorporating elements of Brand for sportspace.com, modern vector style',
      'Abstract geometric mark representing sportspace, clean and scalable',
      'Stylized letter mark for S, contemporary design',
      'Simple icon combining Brand for sportspace.com concepts, monochrome and versatile'
    ],
    socialHandleIdeas: [
      'sportspace',
      'sportspace',
      'sportspacesportspace',
      'sportspaceapp'
    ],
    starterCopy: {
      heroH1: 'Your Brand for sportspace.com Solution',
      subhead: 'Transform your Brand for sportspace.com experience with Sportspace - the platform designed for you',
      valueProps: [Array],
      boilerplate: ""Sportspace is designed to revolutionize your Brand for sportspace.com workflow. Our platform combines cutting-edge technology with user-friendly design to deliver results that matter. Whether you're just starting out or scaling up, we provide the tools and insights you need to succeed.""
    }
  },
  selectedTrademarkCategory: 'all'
}","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CWSNZK0VWQWWDW2KESPM1Y","",-1
"2025-10-25 05:17:26",1761369446315,"www.domainhunk.com/api/composite-score","POST","",200,"9gz2g-1761369446139-c491dd52d92c","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","main","","lambda","/api/composite-score","www.domainhunk.com","www.domainhunk.com","dpl_GVpELbw4kjCccJP2LW6L2xMdPA2G",29,"iad1",115,2048,"","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CWSNZK0VWQWWDW2KESPM1Y","9gpF4bXkGJq3",1
"2025-10-25 05:17:25",1761369445755,"www.domainhunk.com/api/social-check","POST","",-1,"x8tnm-1761369444215-3a6408b90712","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","main","","lambda","/api/social-check","www.domainhunk.com","www.domainhunk.com","dpl_GVpELbw4kjCccJP2LW6L2xMdPA2G",-1,"iad1",-1,-1,"Zyla API returned no results, falling back to heuristics for all platforms","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CWSM1QEWBMK24FZRFFPG8H","",-1
"2025-10-25 05:17:25",1761369445755,"www.domainhunk.com/api/social-check","POST","",-1,"x8tnm-1761369444215-3a6408b90712","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","error","production","main","","lambda","/api/social-check","www.domainhunk.com","www.domainhunk.com","dpl_GVpELbw4kjCccJP2LW6L2xMdPA2G",-1,"iad1",-1,-1,"Zyla API facebook returned null availability","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CWSM1QEWBMK24FZRFFPG8H","",-1
"2025-10-25 05:17:25",1761369445755,"www.domainhunk.com/api/social-check","POST","",-1,"x8tnm-1761369444215-3a6408b90712","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","error","production","main","","lambda","/api/social-check","www.domainhunk.com","www.domainhunk.com","dpl_GVpELbw4kjCccJP2LW6L2xMdPA2G",-1,"iad1",-1,-1,"Zyla API tiktok returned null availability","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CWSM1QEWBMK24FZRFFPG8H","",-1
"2025-10-25 05:17:25",1761369445753,"www.domainhunk.com/api/social-check","POST","",-1,"x8tnm-1761369444215-3a6408b90712","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","error","production","main","","lambda","/api/social-check","www.domainhunk.com","www.domainhunk.com","dpl_GVpELbw4kjCccJP2LW6L2xMdPA2G",-1,"iad1",-1,-1,"Zyla API instagram returned null availability","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CWSM1QEWBMK24FZRFFPG8H","",-1
"2025-10-25 05:17:24",1761369444479,"www.domainhunk.com/api/social-check","POST","",-1,"x8tnm-1761369444215-3a6408b90712","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","main","","lambda","/api/social-check","www.domainhunk.com","www.domainhunk.com","dpl_GVpELbw4kjCccJP2LW6L2xMdPA2G",-1,"iad1",-1,-1,"Using Zyla API for Instagram, TikTok, Facebook...","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CWSM1QEWBMK24FZRFFPG8H","",-1
"2025-10-25 05:17:24",1761369444406,"www.domainhunk.com/api/social-check","POST","",200,"x8tnm-1761369444215-3a6408b90712","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","main","","lambda","/api/social-check","www.domainhunk.com","www.domainhunk.com","dpl_GVpELbw4kjCccJP2LW6L2xMdPA2G",1372,"iad1",115,2048,"","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CWSM1QEWBMK24FZRFFPG8H","9gpF4bXkGJq3",1
"2025-10-25 05:17:24",1761369444157,"www.domainhunk.com/api/trademark-search","POST","",-1,"j2xp4-1761369403768-4b0b158a8a31","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","error","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_GVpELbw4kjCccJP2LW6L2xMdPA2G",-1,"iad1",-1,-1,"Error searching for variation ""sportspaceed"": DOMException [AbortError]: This operation was aborted
    at node:internal/deps/undici/undici:13510:13
    at async c.searchMarkerAPI (/var/task/.next/server/app/api/trademark-search/route.js:1:5222)
    at async c.searchSimilarMarks (/var/task/.next/server/app/api/trademark-search/route.js:1:20521)
    at async c.performComprehensiveSearch (/var/task/.next/server/app/api/trademark-search/route.js:1:988)
    at async h (/var/task/.next/server/app/api/trademark-search/route.js:1:33879)
    at async /var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:38411
    at async e_.execute (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:27880)
    at async e_.handle (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:39943)
    at async en (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:16:25561)
    at async ea.responseCache.get.routeKind (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:1028)","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CWRCGJ7ASKJFMHEJHE83RK","",-1
"2025-10-25 05:17:24",1761369444157,"www.domainhunk.com/api/trademark-search","POST","",-1,"j2xp4-1761369403768-4b0b158a8a31","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","error","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_GVpELbw4kjCccJP2LW6L2xMdPA2G",-1,"iad1",-1,-1,"Marker API search failed: DOMException [AbortError]: This operation was aborted
    at node:internal/deps/undici/undici:13510:13
    at async c.searchMarkerAPI (/var/task/.next/server/app/api/trademark-search/route.js:1:5222)
    at async c.searchSimilarMarks (/var/task/.next/server/app/api/trademark-search/route.js:1:20521)
    at async c.performComprehensiveSearch (/var/task/.next/server/app/api/trademark-search/route.js:1:988)
    at async h (/var/task/.next/server/app/api/trademark-search/route.js:1:33879)
    at async /var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:38411
    at async e_.execute (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:27880)
    at async e_.handle (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:39943)
    at async en (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:16:25561)
    at async ea.responseCache.get.routeKind (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:1028)","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CWRCGJ7ASKJFMHEJHE83RK","",-1
